Account ID	Account Media Count	Media ID	Follows	Impressions	Media Caption	Media Comments	Media Likes	Media Permalink	Avg Reel Watch Time	Media Plays	Media Post Time	Media Product Type	Media Shares	Media Short Code	Media Total Interactions	Media Type	Media URL	Reach	Saves	Video Views	Total Watch Time	Profile Visits	Profile Activity	Page ID	Page Name	Data	Mês	Ano
17841417530400616	0	1.7974803809001844e+16	0	0	Meu amor, eu sou muito grato por ter você na minha vida, por ter você comigo, por compartilhar cada dia da minha vida com você! Você é uma mulher incrível, cheia de detalhes que eu amo, cheia de sonhos e coisas maravilhosas que eu tanto admiro. Eu só quero agradecer você por fazer parte da minha vida e compartilhar cada momento comigo, eu te amo demais meu amor, demais e demais ❤️❤️	2	22	https://www.instagram.com/p/CqEyyPpO7gZ/	0	0	2023-03-22 02:44	FEED	0	CqEyyPpO7gZ	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/336944576_709998427528225_3905109337293064988_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEOKjcnT15epfyGyJ437r-AAK6c8Grq870ArpzwaurzvdrmtQij24Qbz7LC4sI3nY_CykzgJFU9cTimpD-q-JRK&_nc_ohc=_iKrmwFkxycQ7kNvgGraWre&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYB6GGKeyLcNCAiUSVWsl5FsC4yBY1p41kjxp2sl1_95lQ&oe=664D69C5	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.796078649815111e+16	0	0	Meu amor, eu só quero dizer que eu te amo! Você é a melhor coisa que me aconteceu, eu sou muito grato a Deus por ter você na minha vida. Eu te amo muito ❤️	1	20	https://www.instagram.com/p/CoqbYlUNcbp/	0	0	2023-02-15 00:28	FEED	0	CoqbYlUNcbp	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/330683273_928549334810845_239055851932390071_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHT1pYP2HtFLkDWizAl9kx92WtIGgLRqQLZa0gaAtGpAvQZm-klQYqDyVHKweBmkt1TZJ4iDDoGn54ewr9FJcIN&_nc_ohc=s6XJPLrEaoQQ7kNvgF2tM3x&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYDqvQP8aLy0EuwINAtTUkY-ccHvhCVrTpP64U7jhOnbNg&oe=664D5D08	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7948212469455956e+16	0	0	Valeu Natalina ❤️❤️❤️ 🎄	1	22	https://www.instagram.com/p/CmkhupfupO8/	0	0	2022-12-25 00:25	FEED	0	CmkhupfupO8	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/321526094_898033578234322_5089896123394627254_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeE4RSjcgcrr49wFne3JURpb4dQHf-UrLmbh1Ad_5SsuZjegiX0ib8TakzfbZ2kgR7PsNW1A-Fi3KWAPQFhvtxoY&_nc_ohc=j4nKL_1-5J0Q7kNvgFZrkLy&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYCNnUMwKgqAro-jgPEi36uchQqcSKMJ-p6F1cUswhx3jA&oe=664D79AB	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7853242561859492e+16	0	0	"Olha nós ai de novoo!!! 

Você é o amor da minha vida e eu me sinto muito sortudo por poder compartilhar a vida com você amor, eu te amo muito ❤️❤️❤️❤️"	1	18	https://www.instagram.com/p/ClZPpZmOSc7/	0	0	2022-11-25 18:44	FEED	0	ClZPpZmOSc7	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/317003029_709825283511010_1215350376692098722_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEos2mztoanpKbRdZKGv5-P4AJ1hjK8MQ3gAnWGMrwxDSkHHK0I_f1jHeXjRY9YbwzDIYO4WeeQFjVsu0nttYB0&_nc_ohc=mgoXAZLbTrAQ7kNvgFQT4kI&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYAmWTxGA8lms-p-qZpFkZp5gyEYJnm4vU0C1tYsY-LmKw&oe=664D7650	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7916065960527094e+16	0	0	Os melhores momentos da minha vida eu passo ao seu lado, e sou muito grato por isso. Eu te amo demais ❤️	1	9	https://www.instagram.com/p/CkIn7XiufQa/	0	0	2022-10-25 11:18	FEED	0	CkIn7XiufQa	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/312632174_668137424870526_1205394503770574456_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeG8X_0g_8uihjOt5ZfP7TdnceZNEDQwfPpx5k0QNDB8-nZH8BhtUGeIQYreUzjZdqc1BK7n6Bmwdh-4lhViSjKd&_nc_ohc=oU46eANU0YwQ7kNvgG4Hct9&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYDT3MV9Zfwtw2dvIH7jm42AiGsYGwrzFFMEfuKDSvzK3g&oe=664D4C48	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.80006109994801e+16	0	0	Muito obrigado Deus! ❤️	1	13	https://www.instagram.com/p/CkFG670Oz81/	0	0	2022-10-24 02:32	FEED	0	CkFG670Oz81	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/312711109_1300614007431391_4180145308933914589_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHfXet_yfHfKE3ohL7_-uTrBG1ZT9ZQZFEEbVlP1lBkURMwLs4b-d8PNr8hFrjaozXO92cydIso1eafV2HPHLAd&_nc_ohc=VAFxi_OxeGgQ7kNvgFgDIGq&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYAP5gwoFJ6baeeE3CKvBBb6UmrAjdBhfxM9iQRUU1HfYQ&oe=664D625F	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.832180730702624e+16	0	0	That it's all in your head 🤙	2	13	https://www.instagram.com/p/CjHIz8hO5lz/	0	0	2022-09-30 00:55	FEED	0	CjHIz8hO5lz	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/310015979_1357200671477907_6081197583948302816_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEShuleLrqpbnl8iqDjoIwcoMamBsjy4N6gxqYGyPLg3rU1vZ3j2Q3lnEpC5UZJn1xHHCbHzZ7bmSHlYOuX9865&_nc_ohc=Wo-3lb9alNsQ7kNvgH0Cy9I&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYA85RjYuA6bMfVF5MwCeR0hkxjV9f5XGhFEHfaIArAZ9A&oe=664D4DF6	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.792699131852906e+16	0	0	Mais um mês para nossa conta mi amore, hoje foi um dia incrivel, um final  de semana maravilhoso. Poder estar ao seu lado é  uma dadiva. Com você  vivo os melhores momentos da minha vida. Muito obrigado por me fazer o homem mais feliz do mundo Eu te amo demaiiiiiiis ❤️❤️❤️❤️❤️	1	18	https://www.instagram.com/p/Ci85j06O8qQ/	0	0	2022-09-26 01:30	FEED	0	Ci85j06O8qQ	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/308594380_796946504689233_4479763109584369781_n.webp?stp=dst-jpg&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeE8MhaUC3Z0Lnyan45IKwi0nXAbIGnh8yCdcBsgaeHzIEG5dl0OQodZMwpDVV4UOPMVX1ksLgz4QlOosYb4EIVd&_nc_ohc=mkgrp8aTMekQ7kNvgFIeq1F&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYBN8kceFCZVO9Szzetgry648F3VebGERtw3uO1xc91S8Q&oe=664D7A5A	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7940026405371936e+16	0	0	"""Vamos tirar uma foto!"" , "" Tira uma foto minha aqui!"" De tando você pedir para tirar uma foto, agora tenho tenho exatamente 129387731901928382991 de fotos suas aqui no meu celular eheheheh mas, meu celular nunca esteve tão florido como está  hoje e, é tudo graças a você ❤  mãe hoje é o seu dia e quero ser bem breve porque eu falo tudo o tempo todo para você, quero te parabenizar por seu dia, dizer que você é uma mulher incrível e é inspiração para mim, eu quero te agradecer por me dar o mundo, por se desdobrar por mim e me fazer ser o que eu sou hoje! Parabéns pelo seu dia e por completar mais uma primavera, literalmente. Mãe,  poderia ter postado uma foto nossa, ou colocar junto nesse post, mas preferi colocar uma foto sua com os dois anjinhos que amam muito você!!!

Meus parabéns!! ❤❤ eu te amo muito"	0	24	https://www.instagram.com/p/Ci00LKaOzKj/	0	0	2022-09-22 22:09	FEED	0	Ci00LKaOzKj	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/307991431_1253633098791132_1065578232093163901_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHXviCv7QzNzieFG76e-SGfGKSc8oTee4cYpJzyhN57h7bFl4D9aaSWVSILapDH2L3aid2sZ3epW0zuhRdUiMLx&_nc_ohc=sgxgWW3KirkQ7kNvgGzghwr&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYBg8QxT0Ko3Jx4P8bRWK2WJC_I_f72uhUbgvRUXMXPzlQ&oe=664D60FE	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7947981679145248e+16	0	0	Só fique preso ao que te liberta. 🤙✌️	1	7	https://www.instagram.com/p/ChuwUyqOVjV/	0	0	2022-08-26 17:08	FEED	0	ChuwUyqOVjV	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/301772174_142591798468862_1069851298106703794_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGArhDzR7a3vk5YAzMsDLoctkykdonCM9G2TKR2icIz0crvBn3WO2qJPJJGU-NxZNas8TzF_hRMXuwkhs0_p9kc&_nc_ohc=T6QnlpLsMe4Q7kNvgHhBqE3&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYAMXY-sxNKgANJLrhWhITpLsqqbJsvvtOYYtDceu_DYGA&oe=664D706C	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.818703633916953e+16	0	0	"Você é a minha força  e minha inspiração,  o sangue que corre na suas veias é o mesmo que corre nas minhas. Eu te amo! 

Hoje é o dia dos pais, porém eu só quero te abraçar e te parabenizar por ser o melhor filho do mundo! 

 ❤️"	1	7	https://www.instagram.com/p/ChQEbzqO5F2/	0	0	2022-08-14 19:08	FEED	0	ChQEbzqO5F2	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/299002367_2158904624283466_418689225240462714_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEzWlk9IK0TajjjpW9FDiAEu1Wr7lr2k2i7VavuWvaTaG8a0zDH_ZJwedw_pioF2nBTzdUDEIxMGqWUrzkAs0d2&_nc_ohc=zZYVmonAllkQ7kNvgH31tRH&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYBhOTxNuKjkmVdX1jQdD26kjJkjsh0ZtFlrwd03tmS0aQ&oe=664D4DB4	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.8236981563139976e+16	0	0	"Meu filho de 4 anos sabe muito mais do que eu imaginava... ""Papai, so agradece  ao papai do céu"" 

É isso..."	0	12	https://www.instagram.com/p/CgakzJQuQzB/	0	0	2022-07-25 00:31	FEED	0	CgakzJQuQzB	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/295325465_115562661219829_7415996672064747495_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeH4sRf8iiW-chvN8hXLbYh2_xPSqyto0K__E9KrK2jQr2pK2W4XZXTbiJYZ07C62idNSuSG-7TAUkSitlS-oQfS&_nc_ohc=5QmVU4r94skQ7kNvgESi1rE&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYD9o7COKBxYHIN_ks8t5IFrlS_jfBJLXNCAwiJYRlC28A&oe=664D5ABB	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7953264603846728e+16	0	0	Meu amor, meu maior desejo é passar o resto da minha vida cocm você,  vivo os melhores momentos da minha vida ao seu lado, su te amo demais ❤️❤️	1	10	https://www.instagram.com/p/Cd-vJ4-O2Mu/	0	0	2022-05-25 12:00	FEED	0	Cd-vJ4-O2Mu	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/283710959_178912631156065_4660702755644668784_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEietzQI9g-INKZBeGH73DLeqmrH09uFj96qasfT24WPy9AkhdjWFEokRzO18UVBfGZaQdOphWSv0a--HW-tpDw&_nc_ohc=2HstGsQFmEoQ7kNvgG96RMi&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYAq4XUkRu9KXOni3dq2bofIglTNN7zSMc0_KmcLBL8DmA&oe=664D595C	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7862190370692608e+16	0	0	Eu te amo em todos os universos ❤️	1	14	https://www.instagram.com/p/CdSHuS1s7DT/	0	0	2022-05-08 04:09	FEED	0	CdSHuS1s7DT	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/280187948_346011734188904_4449355854856370752_n.webp?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGlOGb-4ODuX1GLbPA7Vg67BJT1cUoT-mQElPVxShP6ZLxCBrgfQn9W_pZA-YNRKXWVwPGRCNCdt3aO1PIWB--E&_nc_ohc=ESbBAbO35foQ7kNvgGfrjog&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYBpne1QlXWu7k0xa9Miw6OCBUDQpL7CFFCUw-HSuyo3CQ&oe=664D670B	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7954383246683572e+16	0	0	"Meu amor, estar com você tem sido um sonho realizado! Você torna meus dias mais felizes, você torna minha vida mais leve, você  é um sonho para mim! Eu admiro você, sempre admirei, pela força que você tem,  pelo foco que você tem, por sua leveza em viver a vida,  pela forma que você conduz sua vida profissional e pessoal! E a cada dia que se passa eu tenho me apaixonado e me tornado mais seu fã. 

Muito obrigado por permitir que eu participe da sua vida, obrigado por participar da minha vida, obrigado por sempre se esforçar e dar o seu melhor por mim, obrigado por sempre deixar meu coração  quentinho... 

Eu te amo muito e quero poder compartilhar toda a minha vida com você,  eu te amo demais ❤️😍💘❤️‍🔥"	1	14	https://www.instagram.com/p/CcxZN60OBzq/	0	0	2022-04-25 11:07	FEED	0	CcxZN60OBzq	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/279104671_1696083587395500_5276511079223088433_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeH5sMSbIJGC-lepaOoD8gzJufAgeM2HTYS58CB4zYdNhOqxtoly3jSYOtK-MSN39JtmtatjBDlPmN40wZPLLHEo&_nc_ohc=XkbjmcA4aUwQ7kNvgEmZ8A1&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYDlowVHvFtkGNvx4OfotY1nQ1kDz0jRLCPD1CXEExhzBA&oe=664D60A7	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.8133458787270376e+16	0	0	Meu amor, muito obrigado por estar na minha vida, obrigado por fazer dos meus dias mais leves e coloridos, obrigado por ser maravilhosa e incrível! Hoje nao é nemhum dia especial, eu só quero te dizer que eu te amo demais, demais e demais e que voce é o amor da minha vida! ❤️❤️	1	13	https://www.instagram.com/p/CcvAHjIOKYl/	0	0	2022-04-24 12:49	FEED	0	CcvAHjIOKYl	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/278938037_370087031548342_7289994963664898002_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHZIph37l6IJMBy3rXv_Oe05flEX_ZrU3Dl-URf9mtTcBs6SXzcxWK6VdKBAfhwF-RS3m2f34LYxy5bfSzdolOi&_nc_ohc=JxCjP7ob0fUQ7kNvgGH2OVR&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYC91HDU3IOjwbE7vJfqxBnUv_eGtu275KjuiagthBlSVg&oe=664D64F2	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.821347044913158e+16	0	0	"É meu amor hoje é o seu aniversário, eu queria poder estar presente,
ao seu lado, te abraçar e te beijar muito! Mas, infelizmente, não pude
estar... Queria poder te dar um presente que que demonstrasse o quando
que eu te amo, mas o que eu poderia te dar?

Um estrela?O brilho dela se ofusca por estar perto de você, seu brilho
é muito maior do que o de uma estrela...

Te dar uma casa na praia com um pôr do sol lindo? Não, mesmo a praia mais
linda, e o melhor pôr do sol, não chegam perto da beleza que é uma lágrima
de felicidade rolando do seu rosto.

Mas a culpa é sua, ninguém mandou você ser tão maravilhosa, a ponto de
nem o mais belo pôr do sol, as estrelas ou as mais belas praias chegar
aos seus pés.

Hoje meu amor o sol amanheceu amanheceu mais brilhante, os animais estão
mais felizes, a vida é mais bela, meu coração acordou saindo pela boca.

De fato você merece mais do que imagina, você merece um mundo de felicidade,
alegria, conquistas e vitórias, você merece a maravilha do mundo, você
merece a imensidão, na proporção da incrível mulher que você é!

É injusto, mas é a verdade: Hoje é seu aniversário, mas quem ganhou o
presente foi eu! É eu ganhei o melhor presente do mundo: Você!

Mas, quero te dar algo um pouco mais profundo hoje, algo que espero tocar
o seu coração. Quero te dizer que você é o amor da minha vida, tenho a
intenção de colocar nessa mensagem todo amor do mundo, todo carinho,
toda felicidade, todo sentimento bom que Deus possa te proporcionar.

Te desejo meu amor, que Deus te abençoe muito, te acompanhe e que nos
permita viver muito e muitos momentos bons, uma vida inteira ao seu lado

Eu te amo muito, muito e muito!!! Meus parabéns amooor!!!!"	1	13	https://www.instagram.com/p/Cb45ptwO6wM/	0	0	2022-04-03 12:34	FEED	0	Cb45ptwO6wM	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/277835010_369428558408795_3315782796749750433_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFyamkp6qnUwlDSwnapVJEyGK50X2lCIWoYrnRfaUIhatPxwxfsoeWdGSQT6hn9UDZ9BmmqLD7GEa9vHuEJ1wEf&_nc_ohc=tZ0Qv-KDu8AQ7kNvgGUml1x&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYAi8xlhOiNgdQ0YX-sDN8-4QcTId19ZhBNvPIm9TUDDRQ&oe=664D6660	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.797084592354384e+16	0	0	Você é o amor da minha vida!!! Os dias com você são mais leves, mais felizes, obrigado por me fazer o Homem mais feliz do mundo! Eu te amo ❤️	1	10	https://www.instagram.com/p/Cbm88WtOttG/	0	0	2022-03-27 13:16	FEED	0	Cbm88WtOttG	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/277292174_1415996528854214_5237551168105956477_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHB7LOIzspjW-qk8mVw2aZvcs9noKlEo5Nyz2egqUSjk121b0oSeROhoR5-ydS17My5apiHL4Mp2ofNOgAJMRZY&_nc_ohc=XQrTic0_cNgQ7kNvgELql4r&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYC3A9hHkosczRV5k4PtuQVok-JKPeRDrrEf9OtCAGKkOA&oe=664D54FD	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7914841513381552e+16	0	0	Uhuuul parabéns para noooooos tuts tuts, meu amor cada dia que eu passo com você é maravilhoso, vice torna a minha vida mais leve, mais feliz, mais animada, você traz cor para minha vida! Obrigado por me fazer o homem mais feliz do mundo e mais realizado, você é um presente de Deus, eu te amo demaiiis, demais e demais amooor ❤️❤️❤️❤️	1	11	https://www.instagram.com/p/CbiPSWlOAI_/	0	0	2022-03-25 17:20	FEED	0	CbiPSWlOAI_	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/277147349_755970022037210_3285535149296002671_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeE1vhje5dvZodfF4DPDg892xbCgmqBVGJ_FsKCaoFUYnwRwIOvwhhOEzkF_qwWmFLB_putzuoZ5EDOl4nYDsjsF&_nc_ohc=5gESBPkUqWYQ7kNvgG8jBO4&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYDEI2ywfPlpWNoo5xIOi7zNcLJgdYKpsIs-Yn2Oie3Z-w&oe=664D4EC3	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.793417957306923e+16	0	0	"Meu amor, eu quero que o mundo inteiro saiba o quanto eu te amo, o quanto eu quero viver toda a minha vida ao seu lado! Você é, para mim, meu porto seguro, é minha casa em forma de pessoa! 

Eu te amo demais❤️"	3	21	https://www.instagram.com/p/CbSWcJAum94/	0	0	2022-03-19 13:15	FEED	0	CbSWcJAum94	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/277028910_139685455209979_4086282421388379219_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHZa6QrNmSE36QZ0B2XMWcteDqaYGs5Isp4OppgazkiyhyWSNLaksS-W5uMaWMj6LZaxibs2NPxqxiaFI6-EqZc&_nc_ohc=N36-ZDRGAu8Q7kNvgHiov7s&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYDHBp1FnG0NLF4Ad-BypnJYNgqhn9TkxzngZcp8uB6X2A&oe=664D4A82	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7981459218470608e+16	0	0	Os melhores momentos da minha vida eu vivo ao seu lado! Obrigado por me fazer o homem mais feliz do mundo ❤️❤️❤️	1	14	https://www.instagram.com/p/CalMxLEuCvo/	0	0	2022-03-02 00:25	FEED	0	CalMxLEuCvo	0	IMAGE	https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/275062373_486037662905767_5788357170839204961_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFaM2XnMxBIY_Dre0vbMiuQeQAUtD1A6gh5ABS0PUDqCAqmVkm0gIWtmNBu98ebKHde4G-kDX6pionNrrVDaKqp&_nc_ohc=Va_ihKqfw2wQ7kNvgFJikTN&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYA0Lyju2a7srpTuIYL0HphGLVf0cluMHFDDAKT8-VWQ0w&oe=664D6B6A	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7882947799558254e+16	0	0	"Meu amor, eu a amo por quem você é, pela mulher que você se torna a cada dia. Eu a admiro pelo o que você faz, pela forma como se porta. Sem dúvida, muitas coisas já passamos e muitas coisas passaremos, boas e ruins, mas só seu lado é sempre uma perfeição viver a vida. Você torna todos os momentos em momentos especiais, os encontros com você sempre me deixar com frio na barriga porque eu sei que você sempre virá cada dia mais produzida, e eu fico ansioso para saber qual vai ser a ""make"" da vez 😅, você torna uma ida ao bar em um jantar romântico em rum restaurante de luxo! E eu amo você pela habilidade que você tem viver a vida, em tornar ela mais colorida e divertida! 

Eu quero te agradecer e dizer que ao seu lado eu vivo os melhores momentos da minha vida!! 

Eu te amo muito, muito mesmo meu amor!! 

❤️❤️❤️💓💓💗💗❤️❤️💓"	1	12	https://www.instagram.com/p/CaZfmFjuxxr/	0	0	2022-02-25 11:18	FEED	0	CaZfmFjuxxr	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/274635628_7026012110803086_5444620466061718930_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEdQsjp2jg_49Oppf6sFqwH6ma07kCBPVHqZrTuQIE9UTctAMM6SNIh69vjHg8dtrcwgaRuLV3D4HLCqTTovX6X&_nc_ohc=cFzRs82aJR8Q7kNvgGNluXm&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYCFh_wbgAhFCy6VlMCMQFEKoY0ZM8cCw4ocUer48-UNow&oe=664D48BE	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
17841417530400616	0	1.7884624751534572e+16	0	0	Crianças soletram tempos de amor! ❤️	1	21	https://www.instagram.com/p/CaW91eZug6j/	0	0	2022-02-24 11:45	FEED	0	CaW91eZug6j	0	IMAGE	https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/274532744_354048996543747_7420511000803780369_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFVZOLEn2dCvasyMOLnHGxeG4kGCS62Lu8biQYJLrYu77UrR8eB_CGCAzVQ3zhDOHR5qHSDF44oOBIumOETGRk3&_nc_ohc=gVCtHVBFdeIQ7kNvgG_ZaSe&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AYAWqa2gCvUJjxZw90ZUALJuF_xbA-KKgCDQrEjfa7LnvA&oe=664D4708	0	0	0	0	0	0	2199844280312616	Gabriel Galani	2024-05-17	05	2024
