	name	period	title	description	username	id_account	extract_date	period_extraction	year	day	id_tb_account	age_gender	value
60	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.es_HN	1.0
61	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.es_HN	
62	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.en_GB	4.0
63	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.en_GB	1.0
64	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.en_US	296.0
65	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.en_US	10.0
66	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.lv_LV	2.0
67	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.lv_LV	
68	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.en_IN	2.0
69	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.en_IN	
70	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.zh_CN	1.0
71	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.zh_CN	
72	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.kk_KZ	1.0
73	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.kk_KZ	
74	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.ar_AE	1.0
75	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.ar_AE	
76	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.pt_PT	10.0
77	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.pt_PT	
78	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.es_LA	
79	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.es_LA	1.0
